datetime,open,high,low,close,volume,symbol,exchange,interval,source
2023-12-01 01:00:00,5.48,5.53,5.37,5.47,209723.99,DOTUSD,binance,1D,tradingview
2023-12-02 01:00:00,5.47,5.6,5.45,5.57,216817.4,DOTUSD,binance,1D,tradingview
2023-12-03 01:00:00,5.56,5.62,5.43,5.54,236538.79,DOTUSD,binance,1D,tradingview
2023-12-04 01:00:00,5.55,5.72,5.42,5.63,382095.08,DOTUSD,binance,1D,tradingview
2023-12-05 01:00:00,5.61,5.95,5.51,5.91,539784.02,DOTUSD,binance,1D,tradingview
2023-12-06 01:00:00,5.91,6.21,5.78,6.05,518104.51,DOTUSD,binance,1D,tradingview
2023-12-07 01:00:00,6.05,6.3,5.89,6.25,395208.73,DOTUSD,binance,1D,tradingview
2023-12-08 01:00:00,6.25,6.91,6.17,6.84,614134.66,DOTUSD,binance,1D,tradingview
2023-12-09 01:00:00,6.84,7.69,6.84,7.11,1767706.33,DOTUSD,binance,1D,tradingview
2023-12-10 01:00:00,7.11,7.36,6.96,7.34,452464.4,DOTUSD,binance,1D,tradingview
2023-12-11 01:00:00,7.34,7.36,6.4,6.71,803555.15,DOTUSD,binance,1D,tradingview
2023-12-12 01:00:00,6.7,7.33,6.7,7.13,1466904.85,DOTUSD,binance,1D,tradingview
2023-12-13 01:00:00,7.13,7.65,6.62,7.61,877343.28,DOTUSD,binance,1D,tradingview
2023-12-14 01:00:00,7.61,7.77,7.03,7.51,833778.4,DOTUSD,binance,1D,tradingview
2023-12-15 01:00:00,7.51,7.57,6.93,6.95,494252.86,DOTUSD,binance,1D,tradingview
2023-12-16 01:00:00,6.95,7.35,6.87,7.1,308607.31,DOTUSD,binance,1D,tradingview
2023-12-17 01:00:00,7.09,7.17,6.74,6.78,189344.87,DOTUSD,binance,1D,tradingview
2023-12-18 01:00:00,6.79,6.89,6.38,6.87,275733.22,DOTUSD,binance,1D,tradingview
2023-12-19 01:00:00,6.88,7.04,6.62,6.71,144649.73,DOTUSD,binance,1D,tradingview
2023-12-20 01:00:00,6.71,7.15,6.62,6.95,249632.98,DOTUSD,binance,1D,tradingview
2023-12-21 01:00:00,6.95,8.44,6.92,8.44,1191260.74,DOTUSD,binance,1D,tradingview
2023-12-22 01:00:00,8.43,8.57,7.84,7.96,564917.65,DOTUSD,binance,1D,tradingview
2023-12-23 01:00:00,7.96,8.45,7.6,8.33,355324.44,DOTUSD,binance,1D,tradingview
2023-12-24 01:00:00,8.33,9.21,8.33,8.62,1089158.9,DOTUSD,binance,1D,tradingview
2023-12-25 01:00:00,8.62,9.41,8.5,9.19,816572.77,DOTUSD,binance,1D,tradingview
2023-12-26 01:00:00,9.19,9.6,8.37,8.82,654521.88,DOTUSD,binance,1D,tradingview
2023-12-27 01:00:00,8.82,9.03,8.42,8.7,399626.51,DOTUSD,binance,1D,tradingview
2023-12-28 01:00:00,8.7,8.92,8.28,8.44,393622.99,DOTUSD,binance,1D,tradingview
2023-12-29 01:00:00,8.45,8.69,8.09,8.29,390607.1,DOTUSD,binance,1D,tradingview
2023-12-30 01:00:00,8.3,8.49,8.1,8.35,171050.94,DOTUSD,binance,1D,tradingview
2023-12-31 01:00:00,8.35,8.65,8.04,8.2,310131.36,DOTUSD,binance,1D,tradingview
