datetime,open,high,low,close,volume,symbol,exchange,interval,source
2025-01-01 01:00:00,6.63,7.13,6.51,7.03,126117.47,DOTUSD,binance,1D,tradingview
2025-01-02 01:00:00,7.05,7.36,7.05,7.17,178144.79,DOTUSD,binance,1D,tradingview
2025-01-03 01:00:00,7.17,8.02,7.13,7.74,487330.21,DOTUSD,binance,1D,tradingview
2025-01-04 01:00:00,7.76,7.88,7.61,7.69,147123.49,DOTUSD,binance,1D,tradingview
2025-01-05 01:00:00,7.68,7.73,7.47,7.67,145293.24,DOTUSD,binance,1D,tradingview
2025-01-06 01:00:00,7.68,7.98,7.54,7.77,231059.2,DOTUSD,binance,1D,tradingview
2025-01-07 01:00:00,7.76,7.88,7.0,7.01,361029.11,DOTUSD,binance,1D,tradingview
2025-01-08 01:00:00,7.02,7.13,6.44,6.76,275084.06,DOTUSD,binance,1D,tradingview
2025-01-09 01:00:00,6.75,6.84,6.47,6.55,153842.61,DOTUSD,binance,1D,tradingview
2025-01-10 01:00:00,6.57,6.84,6.5,6.74,137260.28,DOTUSD,binance,1D,tradingview
2025-01-11 01:00:00,6.73,6.88,6.58,6.74,115731.76,DOTUSD,binance,1D,tradingview
2025-01-12 01:00:00,6.74,6.81,6.54,6.63,125998.47,DOTUSD,binance,1D,tradingview
2025-01-13 01:00:00,6.63,6.8,6.01,6.4,305043.0,DOTUSD,binance,1D,tradingview
2025-01-14 01:00:00,6.4,6.68,6.37,6.66,109808.12,DOTUSD,binance,1D,tradingview
2025-01-15 01:00:00,6.68,7.18,6.56,7.17,217527.03,DOTUSD,binance,1D,tradingview
2025-01-16 01:00:00,7.16,7.39,6.85,7.14,262995.13,DOTUSD,binance,1D,tradingview
2025-01-17 01:00:00,7.16,7.6,7.16,7.51,193704.78,DOTUSD,binance,1D,tradingview
2025-01-18 01:00:00,7.53,7.59,6.84,7.03,434586.17,DOTUSD,binance,1D,tradingview
2025-01-19 01:00:00,7.04,7.22,6.12,6.25,650166.39,DOTUSD,binance,1D,tradingview
2025-01-20 01:00:00,6.23,7.1,6.05,6.38,761226.56,DOTUSD,binance,1D,tradingview
2025-01-21 01:00:00,6.38,6.84,6.14,6.64,268370.99,DOTUSD,binance,1D,tradingview
2025-01-22 01:00:00,6.62,6.69,6.41,6.43,132178.43,DOTUSD,binance,1D,tradingview
2025-01-23 01:00:00,6.45,6.5,6.21,6.35,249258.6,DOTUSD,binance,1D,tradingview
2025-01-24 01:00:00,6.35,6.53,6.2,6.31,119785.79,DOTUSD,binance,1D,tradingview
2025-01-25 01:00:00,6.3,6.41,6.25,6.31,70906.37,DOTUSD,binance,1D,tradingview
2025-01-26 01:00:00,6.32,6.48,6.17,6.18,83121.44,DOTUSD,binance,1D,tradingview
2025-01-27 01:00:00,6.17,6.21,5.49,5.96,400933.42,DOTUSD,binance,1D,tradingview
2025-01-28 01:00:00,5.95,6.04,5.6,5.66,159300.3,DOTUSD,binance,1D,tradingview
2025-01-29 01:00:00,5.65,5.88,5.54,5.76,203968.83,DOTUSD,binance,1D,tradingview
2025-01-30 01:00:00,5.78,6.26,5.72,6.13,189712.83,DOTUSD,binance,1D,tradingview
2025-01-31 01:00:00,6.13,6.5,6.03,6.31,426173.86,DOTUSD,binance,1D,tradingview
