datetime,open,high,low,close,volume,symbol,exchange,interval,source
2024-06-01 02:00:00,6.97,7.13,6.96,7.06,65648.81,DOTUSD,binance,1D,tradingview
2024-06-02 02:00:00,7.06,7.12,6.92,6.99,48488.67,DOTUSD,binance,1D,tradingview
2024-06-03 02:00:00,6.99,7.19,6.94,7.01,81156.46,DOTUSD,binance,1D,tradingview
2024-06-04 02:00:00,7.0,7.23,6.94,7.19,92656.36,DOTUSD,binance,1D,tradingview
2024-06-05 02:00:00,7.19,7.32,7.15,7.26,133822.28,DOTUSD,binance,1D,tradingview
2024-06-06 02:00:00,7.26,7.29,7.06,7.14,81275.83,DOTUSD,binance,1D,tradingview
2024-06-07 02:00:00,7.14,7.28,6.01,6.66,393943.73,DOTUSD,binance,1D,tradingview
2024-06-08 02:00:00,6.65,6.68,6.34,6.38,77405.73,DOTUSD,binance,1D,tradingview
2024-06-09 02:00:00,6.38,6.54,6.37,6.53,63706.28,DOTUSD,binance,1D,tradingview
2024-06-10 02:00:00,6.53,6.58,6.37,6.5,232471.33,DOTUSD,binance,1D,tradingview
2024-06-11 02:00:00,6.51,6.52,6.22,6.37,310742.79,DOTUSD,binance,1D,tradingview
2024-06-12 02:00:00,6.39,6.92,6.28,6.74,197935.69,DOTUSD,binance,1D,tradingview
2024-06-13 02:00:00,6.74,6.74,6.33,6.35,165922.72,DOTUSD,binance,1D,tradingview
2024-06-14 02:00:00,6.36,6.48,6.01,6.15,254444.56,DOTUSD,binance,1D,tradingview
2024-06-15 02:00:00,6.16,6.25,6.11,6.22,93629.49,DOTUSD,binance,1D,tradingview
2024-06-16 02:00:00,6.22,6.42,6.15,6.38,105109.83,DOTUSD,binance,1D,tradingview
2024-06-17 02:00:00,6.39,6.41,5.99,6.07,176107.13,DOTUSD,binance,1D,tradingview
2024-06-18 02:00:00,6.07,6.08,5.47,5.78,354639.29,DOTUSD,binance,1D,tradingview
2024-06-19 02:00:00,5.76,5.99,5.73,5.79,160058.09,DOTUSD,binance,1D,tradingview
2024-06-20 02:00:00,5.79,5.97,5.6,5.64,174770.43,DOTUSD,binance,1D,tradingview
2024-06-21 02:00:00,5.64,5.73,5.55,5.61,124074.75,DOTUSD,binance,1D,tradingview
2024-06-22 02:00:00,5.61,5.81,5.53,5.75,203594.16,DOTUSD,binance,1D,tradingview
2024-06-23 02:00:00,5.75,5.81,5.6,5.66,77329.95,DOTUSD,binance,1D,tradingview
2024-06-24 02:00:00,5.65,5.74,5.4,5.72,612178.24,DOTUSD,binance,1D,tradingview
2024-06-25 02:00:00,5.72,5.97,5.7,5.84,250588.43,DOTUSD,binance,1D,tradingview
2024-06-26 02:00:00,5.84,5.95,5.76,5.8,221743.15,DOTUSD,binance,1D,tradingview
2024-06-27 02:00:00,5.8,6.38,5.71,6.28,382731.64,DOTUSD,binance,1D,tradingview
2024-06-28 02:00:00,6.28,6.45,6.15,6.18,226509.24,DOTUSD,binance,1D,tradingview
2024-06-29 02:00:00,6.19,6.29,6.06,6.07,99739.65,DOTUSD,binance,1D,tradingview
2024-06-30 02:00:00,6.07,6.25,6.02,6.21,76604.5,DOTUSD,binance,1D,tradingview
