datetime,open,high,low,close,volume,symbol,exchange,interval,source
2023-09-01 02:00:00,4.27,4.29,4.15,4.21,91520.9,DOTUSD,binance,1D,tradingview
2023-09-02 02:00:00,4.22,4.27,4.2,4.26,54867.45,DOTUSD,binance,1D,tradingview
2023-09-03 02:00:00,4.26,4.3,4.23,4.26,51825.11,DOTUSD,binance,1D,tradingview
2023-09-04 02:00:00,4.26,4.32,4.19,4.26,84857.67,DOTUSD,binance,1D,tradingview
2023-09-05 02:00:00,4.26,4.3,4.2,4.25,69277.5,DOTUSD,binance,1D,tradingview
2023-09-06 02:00:00,4.26,4.28,4.18,4.27,76279.64,DOTUSD,binance,1D,tradingview
2023-09-07 02:00:00,4.27,4.31,4.23,4.3,117557.82,DOTUSD,binance,1D,tradingview
2023-09-08 02:00:00,4.3,4.33,4.21,4.25,114337.12,DOTUSD,binance,1D,tradingview
2023-09-09 02:00:00,4.25,4.28,4.23,4.23,35590.4,DOTUSD,binance,1D,tradingview
2023-09-10 02:00:00,4.24,4.24,4.11,4.14,99821.73,DOTUSD,binance,1D,tradingview
2023-09-11 02:00:00,4.15,4.15,3.91,3.99,211468.61,DOTUSD,binance,1D,tradingview
2023-09-12 02:00:00,3.99,4.09,3.96,3.98,155607.56,DOTUSD,binance,1D,tradingview
2023-09-13 02:00:00,3.99,4.1,3.95,4.0,108869.24,DOTUSD,binance,1D,tradingview
2023-09-14 02:00:00,4.0,4.09,3.98,4.06,117397.12,DOTUSD,binance,1D,tradingview
2023-09-15 02:00:00,4.06,4.18,4.05,4.14,53667.82,DOTUSD,binance,1D,tradingview
2023-09-16 02:00:00,4.14,4.23,4.13,4.19,61028.73,DOTUSD,binance,1D,tradingview
2023-09-17 02:00:00,4.19,4.19,4.05,4.07,151010.59,DOTUSD,binance,1D,tradingview
2023-09-18 02:00:00,4.07,4.22,4.02,4.1,136116.11,DOTUSD,binance,1D,tradingview
2023-09-19 02:00:00,4.11,4.17,4.08,4.15,179052.99,DOTUSD,binance,1D,tradingview
2023-09-20 02:00:00,4.16,4.16,4.08,4.14,44836.35,DOTUSD,binance,1D,tradingview
2023-09-21 02:00:00,4.14,4.16,4.0,4.01,94175.22,DOTUSD,binance,1D,tradingview
2023-09-22 02:00:00,4.02,4.04,3.98,4.02,57658.48,DOTUSD,binance,1D,tradingview
2023-09-23 02:00:00,4.02,4.04,4.0,4.03,45451.54,DOTUSD,binance,1D,tradingview
2023-09-24 02:00:00,4.04,4.06,3.98,3.99,35250.65,DOTUSD,binance,1D,tradingview
2023-09-25 02:00:00,3.99,4.09,3.96,4.07,124902.33,DOTUSD,binance,1D,tradingview
2023-09-26 02:00:00,4.06,4.09,3.97,4.01,74705.47,DOTUSD,binance,1D,tradingview
2023-09-27 02:00:00,4.01,4.07,3.97,3.99,77462.28,DOTUSD,binance,1D,tradingview
2023-09-28 02:00:00,3.99,4.1,3.98,4.08,98960.22,DOTUSD,binance,1D,tradingview
2023-09-29 02:00:00,4.08,4.12,4.06,4.08,134060.42,DOTUSD,binance,1D,tradingview
2023-09-30 02:00:00,4.08,4.12,4.07,4.11,43908.75,DOTUSD,binance,1D,tradingview
