datetime,open,high,low,close,volume,symbol,exchange,interval,source
2024-09-01 02:00:00,4.26,4.26,4.04,4.07,59961.85,DOTUSD,binance,1D,tradingview
2024-09-02 02:00:00,4.07,4.23,4.06,4.21,60454.07,DOTUSD,binance,1D,tradingview
2024-09-03 02:00:00,4.21,4.28,4.06,4.06,92530.24,DOTUSD,binance,1D,tradingview
2024-09-04 02:00:00,4.06,4.2,3.87,4.11,149642.57,DOTUSD,binance,1D,tradingview
2024-09-05 02:00:00,4.11,4.13,3.97,4.02,87677.11,DOTUSD,binance,1D,tradingview
2024-09-06 02:00:00,4.02,4.1,3.82,3.96,173347.27,DOTUSD,binance,1D,tradingview
2024-09-07 02:00:00,3.96,4.14,3.94,4.09,78451.4,DOTUSD,binance,1D,tradingview
2024-09-08 02:00:00,4.08,4.2,4.06,4.17,76654.16,DOTUSD,binance,1D,tradingview
2024-09-09 02:00:00,4.17,4.34,4.11,4.29,187456.15,DOTUSD,binance,1D,tradingview
2024-09-10 02:00:00,4.28,4.29,4.2,4.25,77092.12,DOTUSD,binance,1D,tradingview
2024-09-11 02:00:00,4.25,4.26,4.07,4.19,107671.45,DOTUSD,binance,1D,tradingview
2024-09-12 02:00:00,4.19,4.31,4.19,4.3,86279.59,DOTUSD,binance,1D,tradingview
2024-09-13 02:00:00,4.3,4.47,4.27,4.43,111492.75,DOTUSD,binance,1D,tradingview
2024-09-14 02:00:00,4.42,4.45,4.35,4.44,59708.45,DOTUSD,binance,1D,tradingview
2024-09-15 02:00:00,4.44,4.56,4.37,4.4,100770.98,DOTUSD,binance,1D,tradingview
2024-09-16 02:00:00,4.39,4.39,4.15,4.2,133524.34,DOTUSD,binance,1D,tradingview
2024-09-17 02:00:00,4.19,4.3,4.14,4.16,101131.32,DOTUSD,binance,1D,tradingview
2024-09-18 02:00:00,4.15,4.18,3.98,4.17,141053.74,DOTUSD,binance,1D,tradingview
2024-09-19 02:00:00,4.18,4.35,4.18,4.26,145142.43,DOTUSD,binance,1D,tradingview
2024-09-20 02:00:00,4.26,4.49,4.19,4.34,106613.96,DOTUSD,binance,1D,tradingview
2024-09-21 02:00:00,4.34,4.48,4.29,4.46,91457.68,DOTUSD,binance,1D,tradingview
2024-09-22 02:00:00,4.46,4.48,4.24,4.31,93521.78,DOTUSD,binance,1D,tradingview
2024-09-23 02:00:00,4.31,4.47,4.24,4.46,134258.54,DOTUSD,binance,1D,tradingview
2024-09-24 02:00:00,4.46,4.68,4.41,4.64,157968.9,DOTUSD,binance,1D,tradingview
2024-09-25 02:00:00,4.64,4.77,4.59,4.64,127918.98,DOTUSD,binance,1D,tradingview
2024-09-26 02:00:00,4.63,4.88,4.57,4.81,128793.34,DOTUSD,binance,1D,tradingview
2024-09-27 02:00:00,4.82,4.97,4.81,4.89,100175.63,DOTUSD,binance,1D,tradingview
2024-09-28 02:00:00,4.89,4.94,4.76,4.79,131439.83,DOTUSD,binance,1D,tradingview
2024-09-29 02:00:00,4.8,4.86,4.69,4.77,90852.29,DOTUSD,binance,1D,tradingview
2024-09-30 02:00:00,4.76,4.77,4.41,4.44,111501.12,DOTUSD,binance,1D,tradingview
